combined figures (kg/capita/year),Household estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (kg/capita/year),Retail estimate (tonnes/year),Food service estimate (kg/capita/year),Food service estimate (tonnes/year),M49 code
126,82,3109153,16,594982,28,1051783,4
127,83,238492,16,45058,28,79651,8
135,91,3918529,16,673360,28,1190335,12
123,84,6497,13,988,26,1971,20
144,100,3169523,16,497755,28,879908,24
113,74,7178,13,1244,26,2483,28
116,72,3243563,16,700380,28,1238100,32
137,93,275195,16,46259,28,81775,51
113,74,7858,13,1362,26,2718,533
133,102,2563110,9,238248,22,546340,36
76,39,349249,9,77289,28,254191,40
137,93,934872,16,157148,28,277800,31
113,74,28792,13,4990,26,9960,44
171,132,216161,13,21026,26,41966,48
84,65,10618233,16,2550080,3,544436,50
113,74,21215,13,3677,26,7339,52
112,68,646356,16,147838,28,261341,112
80,50,576036,10,112100,20,227371,56
97,53,20564,16,6106,28,10794,84
144,100,1175297,16,184573,28,326280,204
113,74,4606,13,801,26,1598,60
123,79,60000,16,11935,28,21098,64
124,80,922012,16,180068,28,318315,68
127,83,273269,16,51628,28,91266,70
136,92,211802,16,36030,28,63693,72
104,60,12578308,16,3300862,28,5835112,76
113,74,2218,13,384,26,767,92
119,80,34739,13,5551,26,11080,96
112,68,478667,16,109483,28,193539,100
147,103,2086893,16,317831,28,561848,854
147,103,1184127,16,180341,28,318799,108
144,100,54765,16,8601,28,15204,132
130,86,1423397,16,257853,28,455820,116
144,100,2577064,16,404713,28,715433,120
118,79,2938321,13,479284,26,956615,124
113,74,4797,13,831,26,1660,136
147,103,487305,16,74216,28,131196,140
147,103,1637656,16,249413,28,440901,148
113,74,1400946,13,242800,26,484611,152
126,64,91646213,16,22424705,46,65377741,156
110,71,530985,13,95267,26,190147,344
110,71,45728,13,8204,26,16375,446
114,70,3545499,16,787320,28,1391787,170
144,100,84742,16,13308,28,23526,174
144,100,535851,16,84152,28,148760,178
116,72,365609,16,78946,28,139556,188
144,100,2561140,16,402212,28,711012,384
123,84,348070,13,52915,26,105613,191
116,72,820910,16,177259,28,313349,192
113,74,12079,13,2093,26,4178,531
134,95,113306,13,15356,26,30649,196
109,70,746840,13,136943,26,273327,203
125,81,2070528,16,401425,28,709621,408
147,103,8912903,16,1357425,28,2399593,180
132,81,469449,30,172003,21,119134,208
144,100,96962,16,15227,28,26918,262
116,72,5201,16,1123,28,1985,212
116,72,777849,16,167960,28,296913,214
116,72,1258415,16,271729,28,480349,218
135,91,9136941,16,1570093,28,2775538,818
124,80,516828,16,100936,28,178430,222
136,92,124670,16,21208,28,37491,226
147,103,359132,16,54695,28,96688,232
100,78,102743,5,6243,17,22013,233
144,100,114341,16,17957,28,31743,748
136,92,10327236,16,1752936,28,3098760,231
115,76,3710,13,624,26,1245,234
120,76,67385,16,13920,28,24607,242
101,65,361937,13,70875,23,128927,246
135,85,5522358,26,1667568,24,1594579,250
118,79,21978,13,3578,26,7142,258
136,92,199748,16,33980,28,60068,266
147,103,241095,16,36719,28,64909,270
145,101,403573,16,62511,28,110504,268
102,75,6263775,6,498244,21,1718433,276
128,84,2555332,16,475743,28,840996,288
123,84,2840,13,432,26,862,292
175,142,1483996,7,77332,26,267812,300
113,74,4178,13,726,26,1450,304
116,72,8112,16,1752,28,3097,308
118,79,13165,13,2143,26,4278,316
116,72,1273466,16,274979,28,486095,320
147,103,1311530,16,199744,28,353099,324
147,103,197266,16,30043,28,53109,624
116,72,56700,16,12243,28,21643,328
127,83,936940,16,176157,28,311403,332
124,80,780504,16,152431,28,269461,340
133,94,908669,13,124074,26,247642,348
115,76,25827,13,4343,26,8668,352
94,50,68760163,16,21371087,28,37778821,356
121,77,20938252,16,4232646,28,7482277,360
115,71,5884842,16,1296792,28,2292410,364
164,120,4734434,16,614814,28,1086840,368
124,55,267073,13,62551,56,274135,372
115,76,6445,13,1084,26,2163,833
178,100,848395,51,437997,27,233752,376
97,67,4059806,4,219552,26,1548291,380
116,72,213552,16,46112,28,81515,388
88,64,8159891,9,1095308,15,1870735,392
137,93,939897,16,157993,28,279293,400
120,76,1404584,16,290148,28,512910,398
141,99,5217367,11,576411,31,1637020,404
135,91,10704,16,1839,28,3251,296
134,95,397706,13,53898,26,107577,414
135,91,583951,16,100346,28,177387,417
130,86,618994,16,112133,28,198223,418
115,76,145263,13,24427,26,48755,428
149,105,717491,16,107225,28,189547,422
144,100,211661,16,33240,28,58760,426
147,103,507043,16,77222,28,136510,430
120,76,513146,16,106002,28,187385,434
111,72,2724,13,487,26,972,438
115,76,210241,13,35354,26,70564,440
117,89,54951,7,4433,21,12868,442
147,103,2769594,16,421806,28,745649,450
147,103,1913062,16,291357,28,515048,454
260,91,2921577,79,2518199,90,2861537,458
115,71,37688,16,8305,28,14681,462
147,103,2018765,16,307456,28,543506,466
168,129,56812,13,5642,26,11261,470
120,76,4452,16,920,28,1626,584
144,100,450720,16,70783,28,125127,478
132,93,118626,13,16267,26,32467,480
138,94,11979364,16,1995310,28,3527217,484
135,91,10358,16,1780,28,3146,583
111,72,2795,13,500,26,997,492
122,78,250173,16,50443,28,89171,496
127,83,51988,16,9822,28,17363,499
135,91,3319524,16,570427,28,1008375,504
147,103,3118416,16,474931,28,839561,508
130,86,4666125,16,845282,28,1494251,104
136,92,229344,16,39015,28,68968,516
118,79,850,13,138,26,276,520
123,79,2249412,16,447447,28,790975,524
87,50,854855,11,188068,26,437180,528
118,79,22254,13,3623,26,7231,540
90,61,291769,3,14923,26,122306,554
124,80,524188,16,102373,28,180970,558
147,103,2393877,16,364585,28,644496,562
233,189,37941470,16,3143117,28,5556257,566
127,83,172480,16,32586,28,57605,807
118,79,4501,13,733,26,1463,580
98,79,423857,14,74088,5,26685,578
134,95,470297,13,63736,26,127213,512
118,74,15947645,16,3387131,28,5987614,586
118,79,1416,13,231,26,460,585
113,74,313897,13,54402,26,108582,591
135,91,798767,16,137260,28,242642,598
116,72,510256,16,110179,28,194770,600
116,72,2354806,16,508472,28,898853,604
130,86,9334477,16,1690968,28,2989216,608
95,56,2119455,13,485392,26,968807,616
123,84,861786,13,131011,26,261488,620
113,74,216839,13,37581,26,75008,630
134,95,267724,13,36283,26,72418,634
110,71,3657764,13,656263,26,1309852,410
120,76,307419,16,63238,28,111789,498
109,70,1352979,13,248086,26,495161,642
75,33,4868564,14,2001062,28,4033088,643
208,164,2075405,16,197489,28,349112,646
113,74,3903,13,676,26,1350,659
116,72,13241,16,2859,28,5054,662
113,74,2809,13,487,26,972,663
116,72,8011,16,1730,28,3058,670
120,76,14923,16,3083,28,5449,882
123,84,2857,13,434,26,867,674
144,100,21422,16,3364,28,5947,678
151,105,3594080,20,673502,26,876260,682
144,100,1622980,16,254879,28,450564,686
105,83,726196,16,137199,6,52633,688
132,93,9128,13,1252,26,2498,690
147,103,802371,16,122200,28,216020,694
119,80,465355,13,74361,26,148418,702
113,74,3134,13,543,26,1084,534
109,70,381273,13,69911,26,139538,703
61,34,71107,7,13910,20,41741,705
135,91,60963,16,10476,28,18519,90
147,103,1585898,16,241530,28,426966,706
84,40,2329228,16,915865,28,1619024,710
147,103,1136015,16,173014,28,305846,728
116,77,3613954,13,598760,26,1195080,724
120,76,1617738,16,333508,28,589559,144
145,101,501602,16,77910,28,137726,275
141,97,4162396,16,669608,28,1183703,729
116,72,42112,16,9093,28,16075,740
112,81,812948,10,100364,21,205746,752
125,72,615790,13,110067,40,343656,756
148,104,1771842,16,266980,28,471955,760
141,97,906209,16,145783,28,257708,762
123,79,5478532,16,1088960,28,1925014,764
130,86,111643,16,20224,28,35752,626
147,103,830017,16,126411,28,223463,768
120,76,7912,16,1634,28,2889,776
113,74,103119,13,17872,26,35671,780
135,91,1064407,16,182908,28,323336,788
137,93,7762575,16,1304858,28,2306668,792
120,76,449895,16,92936,28,164288,795
113,74,2824,13,489,26,977,796
120,76,878,16,181,28,321,798
147,103,4546237,16,692387,28,1223969,800
120,76,3344904,16,688070,28,1216338,804
134,95,923625,13,125173,26,249836,784
98,77,5199825,4,283627,17,1114248,826
163,119,6907649,16,907219,28,1603740,834
139,59,19359951,16,5151313,64,20934827,840
113,74,7732,13,1340,26,2675,850
113,74,255892,13,44349,26,88517,858
135,91,3001868,16,515841,28,911881,860
135,91,27296,16,4691,28,8292,548
116,72,2065461,16,445994,28,788407,862
120,76,7346717,16,1508689,28,2666991,704
148,104,3026946,16,456099,28,806270,887
122,78,1391729,16,279350,28,493822,894
144,100,1458564,16,229059,28,404920,716
